user_id,session_id,event_time,event,device,region,channel,product_category,revenue,bonus_flag,funnel_stage,funnel_rank,prev_rank,valid_sequence,device_type,location,traffic_source,purchase_amount,bounced,session_duration
USR-06293,SES-06293,2026-07-08 05:05:48,add to cart,Desktop,East,Organic,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,East,Organic,0.0,0,32400.0
USR-06293,SES-06293,2026-07-08 09:05:48,checkout,Desktop,East,Organic,Fashion,0.0,Yes,Checkout,4,0.0,1,Desktop,East,Organic,0.0,0,32400.0
USR-06294,SES-06294,2026-07-08 10:10:36,browse,Mobile,South,Email,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,South,Email,0.0,1,60.0
USR-06295,SES-06295,,add to cart,Tablet,West,Email,Electronics,0.0,Yes,Other,0,,1,Tablet,West,Email,0.0,1,
USR-06295,SES-06295,,browse,Tablet,West,Email,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Email,0.0,1,
USR-06296,SES-06296,2026-07-08 16:46:42,browse,Tablet,North,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,North,Google Ads,0.0,1,60.0
USR-06297,SES-06297,2026-07-08 02:52:54,browse,Desktop,East,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,East,Social Media,0.0,1,7200.0
USR-06297,SES-06297,2026-07-08 04:52:54,add to cart,Desktop,East,Social Media,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,East,Social Media,0.0,1,7200.0
USR-06298,SES-06298,,add to cart,Mobile,East,Email,Electronics,0.0,Yes,Other,0,,1,Mobile,East,Email,0.0,1,
USR-06298,SES-06298,,browse,Mobile,East,Email,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Email,0.0,1,
USR-06299,SES-06299,2026-07-08 08:43:24,browse,Tablet,North,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,North,Social Media,0.0,1,7200.0
USR-06299,SES-06299,2026-07-08 10:43:24,add to cart,Tablet,North,Social Media,Fashion,0.0,Yes,Other,0,1.0,0,Tablet,North,Social Media,0.0,1,7200.0
USR-06300,SES-06300,2026-07-08 16:28:36,browse,Tablet,East,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,East,Organic,0.0,0,21600.0
USR-06300,SES-06300,2026-07-08 20:28:36,add to cart,Tablet,East,Organic,Beauty,0.0,Yes,Other,0,1.0,0,Tablet,East,Organic,0.0,0,21600.0
USR-06300,SES-06300,2026-07-08 22:28:36,checkout,Tablet,East,Organic,Beauty,0.0,Yes,Checkout,4,0.0,1,Tablet,East,Organic,0.0,0,21600.0
USR-06301,SES-06301,,add to cart,Mobile,West,Social Media,Beauty,0.0,Yes,Other,0,,1,Mobile,West,Social Media,0.0,0,
USR-06301,SES-06301,,browse,Mobile,West,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Social Media,0.0,0,
USR-06301,SES-06301,,checkout,Mobile,West,Social Media,Beauty,0.0,Yes,Checkout,4,1.0,1,Mobile,West,Social Media,0.0,0,
USR-06302,SES-06302,,add to cart,Tablet,West,Email,Fashion,0.0,Yes,Other,0,,1,Tablet,West,Email,0.0,1,
USR-06302,SES-06302,,browse,Tablet,West,Email,Fashion,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Email,0.0,1,
USR-06303,SES-06303,,browse,Desktop,East,Organic,Sports,0.0,Yes,Visit Website,1,,1,Desktop,East,Organic,0.0,1,60.0
USR-06304,SES-06304,,add to cart,Tablet,North,Google Ads,Home,0.0,Yes,Other,0,,1,Tablet,North,Google Ads,0.0,1,
USR-06304,SES-06304,,browse,Tablet,North,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Google Ads,0.0,1,
USR-06305,SES-06305,2026-07-08 01:48:24,browse,Mobile,East,Email,Home,0.0,Yes,Visit Website,1,,1,Mobile,East,Email,0.0,1,60.0
USR-06306,SES-06306,,add to cart,Desktop,East,Google Ads,Home,0.0,Yes,Other,0,,1,Desktop,East,Google Ads,0.0,0,
USR-06306,SES-06306,,browse,Desktop,East,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Google Ads,0.0,0,
USR-06306,SES-06306,,checkout,Desktop,East,Google Ads,Home,0.0,Yes,Checkout,4,1.0,1,Desktop,East,Google Ads,0.0,0,
USR-06307,SES-06307,2026-07-08 20:34:24,browse,Mobile,West,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Mobile,West,Google Ads,0.0,1,60.0
USR-06308,SES-06308,,add to cart,Tablet,East,Google Ads,Electronics,0.0,Yes,Other,0,,1,Tablet,East,Google Ads,0.0,1,
USR-06308,SES-06308,,browse,Tablet,East,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Google Ads,0.0,1,
USR-06309,SES-06309,,add to cart,Tablet,North,Email,Sports,0.0,Yes,Other,0,,1,Tablet,North,Email,0.0,0,
USR-06309,SES-06309,,browse,Tablet,North,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Email,0.0,0,
USR-06309,SES-06309,,checkout,Tablet,North,Email,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,North,Email,0.0,0,
USR-06310,SES-06310,,browse,Tablet,North,Email,Sports,0.0,Yes,Visit Website,1,,1,Tablet,North,Email,0.0,1,60.0
USR-06311,SES-06311,2026-07-08 20:34:36,browse,Mobile,East,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Mobile,East,Google Ads,0.0,1,60.0
USR-06312,SES-06312,,add to cart,Tablet,North,Social Media,Sports,0.0,Yes,Other,0,,1,Tablet,North,Social Media,0.0,0,
USR-06312,SES-06312,,browse,Tablet,North,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Social Media,0.0,0,
USR-06312,SES-06312,,checkout,Tablet,North,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,North,Social Media,0.0,0,
USR-06313,SES-06313,2026-07-08 00:51:30,add to cart,Desktop,East,Email,Beauty,0.0,Yes,Other,0,,1,Desktop,East,Email,0.0,1,0.0
USR-06313,SES-06313,,browse,Desktop,East,Email,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Email,0.0,1,0.0
USR-06314,SES-06314,,add to cart,Mobile,South,Email,Home,0.0,Yes,Other,0,,1,Mobile,South,Email,0.0,0,
USR-06314,SES-06314,,browse,Mobile,South,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,South,Email,0.0,0,
USR-06314,SES-06314,,checkout,Mobile,South,Email,Home,0.0,Yes,Checkout,4,1.0,1,Mobile,South,Email,0.0,0,
USR-06314,SES-06314,,purchase,Mobile,South,Email,Home,260.85,No,Purchase,5,4.0,1,Mobile,South,Email,260.85,0,
USR-06315,SES-06315,,add to cart,Tablet,East,Organic,Sports,0.0,Yes,Other,0,,1,Tablet,East,Organic,0.0,0,
USR-06315,SES-06315,,browse,Tablet,East,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Organic,0.0,0,
USR-06315,SES-06315,,checkout,Tablet,East,Organic,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Organic,0.0,0,
USR-06316,SES-06316,,add to cart,Mobile,North,Email,Sports,0.0,Yes,Other,0,,1,Mobile,North,Email,0.0,0,
USR-06316,SES-06316,,browse,Mobile,North,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Email,0.0,0,
USR-06316,SES-06316,,checkout,Mobile,North,Email,Sports,0.0,Yes,Checkout,4,1.0,1,Mobile,North,Email,0.0,0,
USR-06317,SES-06317,,browse,Desktop,North,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,North,Google Ads,0.0,1,60.0
USR-06318,SES-06318,,add to cart,Desktop,North,Organic,Beauty,0.0,Yes,Other,0,,1,Desktop,North,Organic,0.0,1,
USR-06318,SES-06318,,browse,Desktop,North,Organic,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Organic,0.0,1,
USR-06319,SES-06319,2026-07-08 00:23:18,checkout,Desktop,North,Email,Electronics,0.0,Yes,Checkout,4,,1,Desktop,North,Email,0.0,0,0.0
USR-06319,SES-06319,,add to cart,Desktop,North,Email,Electronics,0.0,Yes,Other,0,4.0,0,Desktop,North,Email,0.0,0,0.0
USR-06319,SES-06319,,browse,Desktop,North,Email,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Email,0.0,0,0.0
USR-06320,SES-06320,2026-07-08 09:35:06,browse,Mobile,East,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,18000.0
USR-06320,SES-06320,2026-07-08 14:35:06,add to cart,Mobile,East,Social Media,Fashion,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,1,18000.0
USR-06321,SES-06321,,add to cart,Mobile,East,Email,Home,0.0,Yes,Other,0,,1,Mobile,East,Email,0.0,0,
USR-06321,SES-06321,,browse,Mobile,East,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Email,0.0,0,
USR-06321,SES-06321,,checkout,Mobile,East,Email,Home,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Email,0.0,0,
USR-06322,SES-06322,,add to cart,Tablet,East,Google Ads,Sports,0.0,Yes,Other,0,,1,Tablet,East,Google Ads,0.0,0,
USR-06322,SES-06322,,browse,Tablet,East,Google Ads,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Google Ads,0.0,0,
USR-06322,SES-06322,,checkout,Tablet,East,Google Ads,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Google Ads,0.0,0,
USR-06323,SES-06323,2026-07-08 06:29:24,browse,Tablet,North,Organic,Home,0.0,Yes,Visit Website,1,,1,Tablet,North,Organic,0.0,1,7200.0
USR-06323,SES-06323,2026-07-08 08:29:24,add to cart,Tablet,North,Organic,Home,0.0,Yes,Other,0,1.0,0,Tablet,North,Organic,0.0,1,7200.0
USR-06324,SES-06324,,add to cart,Desktop,North,Organic,Sports,0.0,Yes,Other,0,,1,Desktop,North,Organic,0.0,1,
USR-06324,SES-06324,,browse,Desktop,North,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Organic,0.0,1,
USR-06325,SES-06325,2026-07-08 02:55:42,browse,Tablet,South,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,South,Organic,0.0,1,60.0
USR-06326,SES-06326,2026-07-08 01:46:36,browse,Desktop,South,Organic,Sports,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-06327,SES-06327,,add to cart,Mobile,East,Google Ads,Electronics,0.0,Yes,Other,0,,1,Mobile,East,Google Ads,0.0,0,
USR-06327,SES-06327,,browse,Mobile,East,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Google Ads,0.0,0,
USR-06327,SES-06327,,checkout,Mobile,East,Google Ads,Electronics,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Google Ads,0.0,0,
USR-06327,SES-06327,,purchase,Mobile,East,Google Ads,Electronics,375.14,No,Purchase,5,4.0,1,Mobile,East,Google Ads,375.14,0,
USR-06328,SES-06328,2026-07-08 17:31:48,browse,Mobile,South,Email,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,South,Email,0.0,1,60.0
USR-06329,SES-06329,2026-07-08 10:27:24,browse,Mobile,North,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,North,Google Ads,0.0,1,7200.0
USR-06329,SES-06329,2026-07-08 12:27:24,add to cart,Mobile,North,Google Ads,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,North,Google Ads,0.0,1,7200.0
USR-06330,SES-06330,2026-07-08 17:28:30,browse,Mobile,East,Organic,Electronics,0.0,Yes,Visit Website,1,,1,Mobile,East,Organic,0.0,0,21600.0
USR-06330,SES-06330,2026-07-08 21:28:30,add to cart,Mobile,East,Organic,Electronics,0.0,Yes,Other,0,1.0,0,Mobile,East,Organic,0.0,0,21600.0
USR-06330,SES-06330,2026-07-08 23:28:30,checkout,Mobile,East,Organic,Electronics,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Organic,0.0,0,21600.0
USR-06331,SES-06331,2026-07-08 14:58:12,browse,Mobile,East,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,East,Organic,0.0,0,25200.0
USR-06331,SES-06331,2026-07-08 16:58:12,add to cart,Mobile,East,Organic,Fashion,0.0,Yes,Other,0,1.0,0,Mobile,East,Organic,0.0,0,25200.0
USR-06331,SES-06331,2026-07-08 21:58:12,checkout,Mobile,East,Organic,Fashion,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Organic,0.0,0,25200.0
USR-06332,SES-06332,2026-07-08 12:22:54,browse,Mobile,South,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,60.0
USR-06333,SES-06333,,browse,Tablet,North,Organic,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,North,Organic,0.0,1,60.0
USR-06334,SES-06334,,browse,Desktop,North,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,North,Organic,0.0,1,60.0
USR-06335,SES-06335,,add to cart,Mobile,North,Email,Fashion,0.0,Yes,Other,0,,1,Mobile,North,Email,0.0,1,
USR-06335,SES-06335,,browse,Mobile,North,Email,Fashion,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Email,0.0,1,
USR-06336,SES-06336,2026-07-08 15:11:12,browse,Mobile,South,Organic,Sports,0.0,Yes,Visit Website,1,,1,Mobile,South,Organic,0.0,1,14400.0
USR-06336,SES-06336,2026-07-08 19:11:12,add to cart,Mobile,South,Organic,Sports,0.0,Yes,Other,0,1.0,0,Mobile,South,Organic,0.0,1,14400.0
USR-06337,SES-06337,2026-07-08 21:56:30,browse,Tablet,North,Organic,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,North,Organic,0.0,0,7200.0
USR-06337,SES-06337,2026-07-08 23:56:30,add to cart,Tablet,North,Organic,Electronics,0.0,Yes,Other,0,1.0,0,Tablet,North,Organic,0.0,0,7200.0
USR-06337,SES-06337,,checkout,Tablet,North,Organic,Electronics,0.0,Yes,Checkout,4,0.0,1,Tablet,North,Organic,0.0,0,7200.0
USR-06337,SES-06337,,purchase,Tablet,North,Organic,Electronics,264.71,No,Purchase,5,4.0,1,Tablet,North,Organic,264.71,0,7200.0
USR-06338,SES-06338,2026-07-08 05:15:00,browse,Mobile,West,Email,Home,0.0,Yes,Visit Website,1,,1,Mobile,West,Email,0.0,1,60.0
USR-06339,SES-06339,2026-07-08 01:36:24,browse,Mobile,West,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Mobile,West,Social Media,0.0,1,7200.0
USR-06339,SES-06339,2026-07-08 03:36:24,add to cart,Mobile,West,Social Media,Sports,0.0,Yes,Other,0,1.0,0,Mobile,West,Social Media,0.0,1,7200.0
USR-06340,SES-06340,,add to cart,Desktop,North,Organic,Fashion,0.0,Yes,Other,0,,1,Desktop,North,Organic,0.0,1,
USR-06340,SES-06340,,browse,Desktop,North,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Organic,0.0,1,
USR-06341,SES-06341,2026-07-08 04:21:18,add to cart,Desktop,West,Google Ads,Beauty,0.0,Yes,Other,0,,1,Desktop,West,Google Ads,0.0,1,0.0
USR-06341,SES-06341,,browse,Desktop,West,Google Ads,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Google Ads,0.0,1,0.0
USR-06342,SES-06342,,add to cart,Desktop,South,Social Media,Sports,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,0,
USR-06342,SES-06342,,browse,Desktop,South,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,0,
USR-06342,SES-06342,,checkout,Desktop,South,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Desktop,South,Social Media,0.0,0,
USR-06343,SES-06343,,add to cart,Desktop,South,Google Ads,Electronics,0.0,Yes,Other,0,,1,Desktop,South,Google Ads,0.0,1,
USR-06343,SES-06343,,browse,Desktop,South,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Google Ads,0.0,1,
USR-06344,SES-06344,,browse,Desktop,East,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,East,Organic,0.0,1,60.0
USR-06345,SES-06345,2026-07-08 17:21:06,browse,Desktop,West,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,West,Google Ads,0.0,1,60.0
USR-06346,SES-06346,,browse,Desktop,South,Organic,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-06347,SES-06347,,add to cart,Tablet,North,Google Ads,Beauty,0.0,Yes,Other,0,,1,Tablet,North,Google Ads,0.0,1,
USR-06347,SES-06347,,browse,Tablet,North,Google Ads,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Google Ads,0.0,1,
USR-06348,SES-06348,2026-07-08 07:51:48,browse,Tablet,East,Google Ads,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,East,Google Ads,0.0,1,10800.0
USR-06348,SES-06348,2026-07-08 10:51:48,add to cart,Tablet,East,Google Ads,Electronics,0.0,Yes,Other,0,1.0,0,Tablet,East,Google Ads,0.0,1,10800.0
USR-06349,SES-06349,2026-07-08 09:39:30,browse,Tablet,South,Email,Sports,0.0,Yes,Visit Website,1,,1,Tablet,South,Email,0.0,1,60.0
USR-06350,SES-06350,2026-07-08 00:53:42,browse,Desktop,West,Google Ads,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,West,Google Ads,0.0,0,39600.0
USR-06350,SES-06350,2026-07-08 05:53:42,add to cart,Desktop,West,Google Ads,Electronics,0.0,Yes,Other,0,1.0,0,Desktop,West,Google Ads,0.0,0,39600.0
USR-06350,SES-06350,2026-07-08 07:53:42,checkout,Desktop,West,Google Ads,Electronics,0.0,Yes,Checkout,4,0.0,1,Desktop,West,Google Ads,0.0,0,39600.0
USR-06350,SES-06350,2026-07-08 11:53:42,purchase,Desktop,West,Google Ads,Electronics,328.85,No,Purchase,5,4.0,1,Desktop,West,Google Ads,328.85,0,39600.0
USR-06351,SES-06351,2026-07-08 23:47:36,browse,Desktop,North,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,0.0
USR-06351,SES-06351,,add to cart,Desktop,North,Social Media,Sports,0.0,Yes,Other,0,1.0,0,Desktop,North,Social Media,0.0,1,0.0
USR-06352,SES-06352,,browse,Desktop,South,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,1,60.0
USR-06353,SES-06353,,add to cart,Mobile,East,Email,Beauty,0.0,Yes,Other,0,,1,Mobile,East,Email,0.0,0,
USR-06353,SES-06353,,browse,Mobile,East,Email,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Email,0.0,0,
USR-06353,SES-06353,,checkout,Mobile,East,Email,Beauty,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Email,0.0,0,
USR-06353,SES-06353,,purchase,Mobile,East,Email,Beauty,162.64,No,Purchase,5,4.0,1,Mobile,East,Email,162.64,0,
USR-06354,SES-06354,,add to cart,Tablet,East,Google Ads,Sports,0.0,Yes,Other,0,,1,Tablet,East,Google Ads,0.0,0,
USR-06354,SES-06354,,browse,Tablet,East,Google Ads,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Google Ads,0.0,0,
USR-06354,SES-06354,,checkout,Tablet,East,Google Ads,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Google Ads,0.0,0,
USR-06355,SES-06355,2026-07-08 06:26:36,browse,Tablet,South,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,South,Google Ads,0.0,1,60.0
USR-06356,SES-06356,2026-07-08 18:27:54,browse,Mobile,West,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Mobile,West,Google Ads,0.0,1,60.0
USR-06357,SES-06357,,add to cart,Desktop,South,Social Media,Beauty,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,1,
USR-06357,SES-06357,,browse,Desktop,South,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,1,
USR-06358,SES-06358,2026-07-08 21:42:00,browse,Desktop,South,Organic,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-06359,SES-06359,2026-07-08 20:05:30,browse,Mobile,East,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,0,0.0
USR-06359,SES-06359,,add to cart,Mobile,East,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,0,0.0
USR-06359,SES-06359,,checkout,Mobile,East,Social Media,Beauty,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Social Media,0.0,0,0.0
USR-06360,SES-06360,,browse,Tablet,North,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,North,Google Ads,0.0,1,60.0
USR-06361,SES-06361,,add to cart,Mobile,West,Social Media,Electronics,0.0,Yes,Other,0,,1,Mobile,West,Social Media,0.0,0,
USR-06361,SES-06361,,browse,Mobile,West,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Social Media,0.0,0,
USR-06361,SES-06361,,checkout,Mobile,West,Social Media,Electronics,0.0,Yes,Checkout,4,1.0,1,Mobile,West,Social Media,0.0,0,
USR-06362,SES-06362,2026-07-08 12:50:00,browse,Desktop,South,Google Ads,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,1,60.0
USR-06363,SES-06363,2026-07-08 09:20:36,browse,Desktop,West,Organic,Sports,0.0,Yes,Visit Website,1,,1,Desktop,West,Organic,0.0,1,60.0
USR-06364,SES-06364,2026-07-08 07:26:42,browse,Desktop,South,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-06365,SES-06365,2026-07-08 16:34:06,browse,Mobile,East,Social Media,Home,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,7200.0
USR-06365,SES-06365,2026-07-08 18:34:06,add to cart,Mobile,East,Social Media,Home,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,1,7200.0
USR-06366,SES-06366,,add to cart,Desktop,West,Social Media,Beauty,0.0,Yes,Other,0,,1,Desktop,West,Social Media,0.0,0,
USR-06366,SES-06366,,browse,Desktop,West,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Social Media,0.0,0,
USR-06366,SES-06366,,checkout,Desktop,West,Social Media,Beauty,0.0,Yes,Checkout,4,1.0,1,Desktop,West,Social Media,0.0,0,
USR-06367,SES-06367,,add to cart,Desktop,South,Organic,Sports,0.0,Yes,Other,0,,1,Desktop,South,Organic,0.0,1,
USR-06367,SES-06367,,browse,Desktop,South,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Organic,0.0,1,
USR-06368,SES-06368,,add to cart,Mobile,South,Organic,Home,0.0,Yes,Other,0,,1,Mobile,South,Organic,0.0,1,
USR-06368,SES-06368,,browse,Mobile,South,Organic,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,South,Organic,0.0,1,
USR-06369,SES-06369,,add to cart,Desktop,North,Email,Sports,0.0,Yes,Other,0,,1,Desktop,North,Email,0.0,0,
USR-06369,SES-06369,,browse,Desktop,North,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Email,0.0,0,
USR-06369,SES-06369,,checkout,Desktop,North,Email,Sports,0.0,Yes,Checkout,4,1.0,1,Desktop,North,Email,0.0,0,
USR-06370,SES-06370,,browse,Tablet,South,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,South,Organic,0.0,1,60.0
USR-06371,SES-06371,2026-07-08 18:47:12,browse,Desktop,North,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,North,Organic,0.0,0,14400.0
USR-06371,SES-06371,2026-07-08 22:47:12,add to cart,Desktop,North,Organic,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,North,Organic,0.0,0,14400.0
USR-06371,SES-06371,,checkout,Desktop,North,Organic,Fashion,0.0,Yes,Checkout,4,0.0,1,Desktop,North,Organic,0.0,0,14400.0
USR-06371,SES-06371,,purchase,Desktop,North,Organic,Fashion,63.5,No,Purchase,5,4.0,1,Desktop,North,Organic,63.5,0,14400.0
USR-06372,SES-06372,2026-07-08 09:10:42,browse,Mobile,South,Email,Sports,0.0,Yes,Visit Website,1,,1,Mobile,South,Email,0.0,0,32400.0
USR-06372,SES-06372,2026-07-08 13:10:42,add to cart,Mobile,South,Email,Sports,0.0,Yes,Other,0,1.0,0,Mobile,South,Email,0.0,0,32400.0
USR-06372,SES-06372,2026-07-08 18:10:42,checkout,Mobile,South,Email,Sports,0.0,Yes,Checkout,4,0.0,1,Mobile,South,Email,0.0,0,32400.0
USR-06373,SES-06373,2026-07-08 20:38:00,browse,Tablet,West,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Tablet,West,Google Ads,0.0,1,7200.0
USR-06373,SES-06373,2026-07-08 22:38:00,add to cart,Tablet,West,Google Ads,Sports,0.0,Yes,Other,0,1.0,0,Tablet,West,Google Ads,0.0,1,7200.0
USR-06374,SES-06374,,add to cart,Tablet,South,Social Media,Sports,0.0,Yes,Other,0,,1,Tablet,South,Social Media,0.0,1,
USR-06374,SES-06374,,browse,Tablet,South,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,South,Social Media,0.0,1,
USR-06375,SES-06375,2026-07-08 11:10:18,browse,Desktop,South,Social Media,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Social Media,0.0,1,10800.0
USR-06375,SES-06375,2026-07-08 14:10:18,add to cart,Desktop,South,Social Media,Home,0.0,Yes,Other,0,1.0,0,Desktop,South,Social Media,0.0,1,10800.0
USR-06376,SES-06376,,add to cart,Tablet,North,Social Media,Electronics,0.0,Yes,Other,0,,1,Tablet,North,Social Media,0.0,1,
USR-06376,SES-06376,,browse,Tablet,North,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Social Media,0.0,1,
USR-06377,SES-06377,,add to cart,Mobile,East,Organic,Electronics,0.0,Yes,Other,0,,1,Mobile,East,Organic,0.0,1,
USR-06377,SES-06377,,browse,Mobile,East,Organic,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Organic,0.0,1,
USR-06378,SES-06378,,add to cart,Tablet,East,Social Media,Beauty,0.0,Yes,Other,0,,1,Tablet,East,Social Media,0.0,1,
USR-06378,SES-06378,,browse,Tablet,East,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Social Media,0.0,1,
USR-06379,SES-06379,,browse,Mobile,West,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Mobile,West,Social Media,0.0,1,60.0
USR-06380,SES-06380,2026-07-08 00:09:18,browse,Mobile,South,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,60.0
USR-06381,SES-06381,,browse,Tablet,North,Organic,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,North,Organic,0.0,1,60.0
USR-06382,SES-06382,2026-07-08 00:29:30,browse,Desktop,South,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,0,32400.0
USR-06382,SES-06382,2026-07-08 04:29:30,add to cart,Desktop,South,Google Ads,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,South,Google Ads,0.0,0,32400.0
